,TransactionID,id_01,id_02,id_05,id_06,id_11,id_12,id_13,id_15,id_16,id_17,id_19,id_20,id_28,id_29,id_31,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo,isFraud
36257,3107109,-25.0,63191.0,0.0,-33.0,100.0,1,1,1,1,55,193,73,1,1,93,1,0,1,1,1,1541,0
60985,3295457,-20.0,87906.0,0.0,-9.0,100.0,1,34,1,1,94,68,259,1,1,48,0,0,1,0,0,1431,0
50271,3214879,-5.0,73374.0,0.0,-1.0,100.0,1,34,1,1,55,375,37,1,1,45,1,0,1,0,0,1431,0
44422,3165511,-95.0,116279.0,0.0,-30.0,100.0,1,32,0,0,94,214,259,0,0,46,0,0,1,0,1,175,0
48906,3203903,-5.0,226835.0,6.0,-6.0,100.0,1,32,0,0,94,145,141,0,0,61,0,0,1,0,1,725,0
36256,3107104,-5.0,154158.0,0.0,0.0,100.0,1,34,1,1,55,375,309,1,1,68,1,0,1,1,0,1431,0
96645,3569980,-5.0,736.0,0.0,0.0,100.0,1,34,0,0,55,261,271,0,0,54,1,0,1,1,0,1431,0
43894,3160700,-5.0,46164.0,0.0,0.0,100.0,1,32,1,1,55,0,280,1,1,93,1,0,0,1,1,1541,0
75766,3419376,-5.0,345.0,0.0,-1.0,100.0,0,44,1,1,55,375,37,1,1,111,1,0,0,1,0,661,0
87251,3514525,-10.0,333713.0,0.0,0.0,100.0,1,44,1,1,94,145,126,1,1,55,0,0,1,0,1,212,0
5897,3020471,0.0,263216.0,0.0,-10.0,100.0,1,7,1,1,94,136,259,1,1,35,0,0,1,1,1,734,0
47806,3195738,-5.0,132318.0,0.0,0.0,100.0,1,32,1,1,55,375,280,1,1,111,1,0,0,1,0,661,0
21220,3070650,-5.0,135407.0,6.0,-12.0,100.0,1,32,1,1,55,220,185,1,1,93,1,0,0,0,1,1541,0
66952,3352742,-5.0,277428.0,4.0,0.0,100.0,1,18,1,1,94,427,259,1,1,61,0,0,1,0,1,549,0
70552,3378512,-5.0,2975.0,0.0,0.0,100.0,0,34,0,0,55,386,5,0,0,51,1,0,1,1,0,1431,0
62643,3312042,-5.0,254971.0,0.0,0.0,100.0,1,34,1,1,55,101,73,1,1,48,1,0,1,1,0,1431,0
2594,3005119,-40.0,28094.0,4.0,-34.0,100.0,1,1,1,1,55,193,247,1,1,96,1,0,1,1,1,1541,0
80302,3456068,-5.0,642966.0,-8.0,-60.0,100.0,1,44,0,0,94,68,259,0,0,60,0,0,1,0,0,706,0
7006,3025057,-5.0,85464.0,0.0,0.0,100.0,1,34,0,0,55,392,73,0,0,42,1,0,1,0,0,1431,0
81261,3463521,-5.0,137776.0,0.0,0.0,100.0,1,44,1,1,55,386,100,1,1,60,1,0,1,0,0,661,0
28000,3087712,-5.0,175961.0,1.0,0.0,100.0,1,34,0,0,55,344,28,0,0,45,1,0,1,0,0,1431,0
77780,3436337,-20.0,434985.0,0.0,0.0,100.0,1,44,1,1,94,167,134,1,1,52,0,0,1,0,1,549,0
90876,3532337,-5.0,97002.0,1.0,-27.0,95.08000183105469,1,34,1,1,94,150,259,0,0,54,0,0,1,0,0,1431,0
52790,3236757,-20.0,197206.0,0.0,0.0,100.0,1,32,1,1,94,279,259,1,1,49,0,0,1,0,1,1053,0
51913,3228829,-10.0,206519.0,0.0,0.0,100.0,1,34,0,0,94,68,259,0,0,45,0,0,1,0,0,1431,0
93526,3547983,-10.0,1672.0,6.0,0.0,100.0,0,34,0,0,55,471,271,0,0,69,1,0,1,1,0,1431,0
45355,3174211,-5.0,291653.0,0.0,0.0,100.0,1,32,1,1,94,48,141,1,1,46,0,0,1,0,1,1044,0
62863,3315093,0.0,112202.0,0.0,0.0,100.0,0,25,0,0,55,0,271,0,0,96,1,0,1,1,1,1541,0
73788,3401422,-5.0,4289.0,0.0,0.0,100.0,0,34,0,0,55,471,271,0,0,48,1,0,1,1,0,1431,0
8259,3029898,-40.0,60981.0,15.0,-35.0,100.0,1,5,1,1,55,197,146,1,1,43,1,0,1,1,1,1241,0
28752,3089499,-5.0,48341.0,0.0,0.0,100.0,0,34,0,0,2,308,164,0,0,45,1,0,1,0,0,1431,0
91743,3538102,-5.0,28176.0,12.0,0.0,100.0,0,34,0,0,55,84,100,0,0,54,1,0,1,1,0,1431,0
9377,3033783,-5.0,76130.0,0.0,0.0,100.0,1,32,1,1,55,486,28,1,1,111,1,0,0,1,0,661,0
13466,3047978,-5.0,170043.0,0.0,0.0,100.0,1,32,1,1,55,392,265,1,1,93,1,0,0,0,1,1541,0
32544,3098244,-5.0,52704.0,0.0,0.0,100.0,1,32,1,1,55,471,185,1,1,93,1,0,0,0,1,1541,0
71716,3386065,-5.0,57186.0,0.0,0.0,100.0,1,6,0,0,55,386,185,0,0,48,1,0,1,0,0,661,0
84069,3487349,-5.0,2267.0,0.0,0.0,100.0,0,34,0,0,55,0,271,0,0,69,1,0,1,1,0,1431,0
68438,3362541,-5.0,667383.0,0.0,0.0,100.0,1,34,1,1,94,145,141,1,1,48,0,0,1,0,0,1431,0
84150,3488008,-5.0,133602.0,5.0,-1.0,100.0,1,34,1,1,94,68,305,1,1,51,0,0,1,0,0,1431,0
38342,3116732,0.0,267964.0,0.0,0.0,100.0,1,7,0,0,94,288,141,0,0,46,0,0,1,1,1,1079,0
5441,3018510,0.0,175037.0,0.0,0.0,100.0,1,26,0,0,94,288,289,0,0,43,0,0,1,1,1,960,0
30502,3093830,-5.0,126278.0,0.0,0.0,100.0,1,32,1,1,55,375,73,1,1,93,1,0,1,0,1,1541,0
2720,3005866,-5.0,248426.0,0.0,0.0,100.0,1,34,1,1,94,145,141,1,1,42,0,0,1,1,0,1431,0
31632,3096147,-5.0,29017.0,3.0,0.0,100.0,0,34,0,0,55,188,309,0,0,45,1,0,1,1,0,1431,0
66496,3348932,-5.0,81781.0,0.0,0.0,100.0,1,34,0,0,94,145,259,0,0,48,0,0,1,0,0,1431,0
74396,3405812,-5.0,296979.0,0.0,0.0,100.0,1,44,1,1,94,145,290,1,1,60,0,0,1,0,0,700,0
34657,3102030,-5.0,122765.0,2.0,0.0,95.6999969482422,1,34,1,1,55,0,280,0,0,78,1,0,1,1,0,1431,0
4902,3015946,-5.0,57881.0,-10.0,-38.0,100.0,1,34,0,0,94,279,259,0,0,42,0,0,1,1,0,1431,0
58848,3277855,-10.0,494226.0,3.0,-28.0,100.0,1,18,1,1,94,249,259,1,1,60,0,0,1,0,0,668,0
69903,3374634,-10.0,90630.0,0.0,0.0,100.0,1,34,0,0,94,145,233,0,0,48,0,0,1,0,0,1431,0
37415,3112163,-5.0,133001.0,0.0,0.0,100.0,1,34,1,1,94,288,259,1,1,45,0,0,1,1,0,1431,0
33542,3100031,-5.0,67855.0,4.0,-12.0,100.0,1,32,1,1,55,220,307,1,1,46,1,0,1,0,1,793,0
8275,3029978,-5.0,192287.0,0.0,-8.0,100.0,0,34,0,0,55,461,316,0,0,68,1,0,1,1,0,1431,0
42911,3151139,-20.0,221737.0,0.0,0.0,100.0,1,34,1,1,94,288,259,1,1,45,0,0,1,1,0,1431,0
32418,3097939,-5.0,131738.0,0.0,0.0,100.0,1,34,0,0,55,210,73,0,0,78,1,0,1,1,0,1431,0
28197,3088190,-5.0,211890.0,0.0,0.0,100.0,1,32,1,1,55,188,30,1,1,96,1,0,1,0,1,1541,0
32325,3097701,-5.0,64062.0,4.0,0.0,100.0,1,32,1,1,55,220,73,1,1,96,1,0,0,1,1,1541,0
90528,3530044,-5.0,237673.0,0.0,0.0,100.0,1,44,1,1,55,375,309,1,1,93,1,0,0,0,1,1541,0
63496,3321391,-5.0,215094.0,0.0,0.0,100.0,1,34,0,0,94,145,259,0,0,48,0,0,1,0,0,1431,0
13927,3049622,-5.0,47294.0,0.0,0.0,100.0,1,34,0,0,55,468,168,0,0,45,1,0,1,0,0,1431,0
82710,3476127,-10.0,201502.0,0.0,0.0,100.0,1,34,0,0,94,145,259,0,0,51,0,0,1,0,0,1431,0
9588,3034695,-5.0,81486.0,0.0,0.0,100.0,1,34,1,1,55,386,309,1,1,45,1,0,1,0,0,1431,0
88688,3522599,-5.0,63713.0,0.0,0.0,100.0,1,44,1,1,55,386,33,1,1,93,1,0,0,1,1,1541,0
54013,3245395,-5.0,306390.0,1.0,0.0,100.0,1,32,1,1,94,167,192,1,1,46,0,0,1,0,1,673,0
27323,3085982,-5.0,79512.0,2.0,0.0,100.0,1,32,0,0,55,210,50,0,0,45,1,0,1,0,0,661,0
23091,3075489,-5.0,192876.0,3.0,-8.0,100.0,1,32,1,1,55,220,307,1,1,93,1,0,0,0,1,1541,0
11508,3041292,-5.0,84806.0,0.0,0.0,100.0,1,12,0,0,94,145,259,0,0,117,0,0,1,1,1,902,0
62744,3313716,-5.0,522711.0,0.0,0.0,100.0,1,18,1,1,94,150,259,1,1,49,0,0,1,0,1,1020,0
3608,3010156,-5.0,7572.0,7.0,-5.0,97.58999633789062,1,32,1,1,55,210,75,0,0,111,1,0,0,1,0,661,0
45765,3178309,-5.0,88079.0,1.0,-100.0,100.0,1,34,1,1,55,19,146,1,1,89,1,0,1,1,0,1556,0
91450,3536303,-5.0,4645.0,1.0,0.0,95.6500015258789,1,44,1,1,55,386,271,0,0,109,1,0,0,1,0,661,0
74943,3410987,-15.0,74864.0,2.0,0.0,100.0,1,34,0,0,94,154,302,0,0,51,0,0,1,0,0,1431,0
63802,3324981,-20.0,701278.0,0.0,0.0,100.0,1,34,0,0,94,145,126,0,0,48,0,0,1,0,0,1431,0
70921,3380731,-5.0,76102.0,3.0,0.0,100.0,0,34,0,0,55,273,100,0,0,90,1,0,1,1,0,1397,0
88473,3521709,-5.0,65256.0,5.0,-5.0,100.0,1,44,0,0,55,499,272,0,0,93,1,0,1,0,1,1541,0
63499,3321400,-5.0,161924.0,0.0,0.0,100.0,1,34,1,1,94,136,259,1,1,48,0,0,1,0,0,1431,0
23360,3076181,-5.0,164303.0,0.0,0.0,100.0,1,32,1,1,55,101,309,1,1,93,1,0,0,0,1,1541,0
8570,3031136,-5.0,70463.0,0.0,0.0,100.0,1,32,0,0,55,101,168,0,0,78,1,0,1,0,0,1581,0
29289,3090878,-5.0,88651.0,3.0,0.0,90.1999969482422,1,34,1,1,55,35,110,0,0,42,1,0,1,0,0,1431,0
7959,3028747,-5.0,486646.0,0.0,-9.0,100.0,0,32,0,0,55,210,316,0,0,42,1,0,1,0,0,661,0
97100,3573523,-5.0,89707.0,14.0,-5.0,100.0,1,13,1,1,55,235,110,1,1,93,1,0,0,0,1,1541,0
81898,3469359,-10.0,862705.0,0.0,0.0,100.0,1,44,0,0,94,136,259,0,0,60,0,0,1,0,0,682,0
87187,3514014,-10.0,1103.0,0.0,0.0,100.0,0,34,0,0,55,471,271,0,0,69,1,0,1,0,0,1431,0
29772,3092187,-5.0,55568.0,0.0,0.0,100.0,1,32,1,1,55,84,68,1,1,93,1,0,0,1,1,1541,0
32352,3097771,-5.0,97733.0,0.0,0.0,100.0,1,32,1,1,55,101,271,1,1,93,1,0,0,1,1,1541,0
70773,3380097,-5.0,128700.0,0.0,0.0,100.0,1,34,1,1,55,461,73,1,1,69,1,0,1,1,0,1431,0
32746,3098630,-25.0,69164.0,1.0,-34.0,100.0,0,32,1,1,55,193,307,1,1,93,1,0,0,1,1,1541,0
79953,3453130,-5.0,198969.0,12.0,-26.0,100.0,1,34,1,1,94,145,289,1,1,89,0,0,1,0,0,1397,0
66817,3351730,-5.0,197215.0,14.0,-7.0,100.0,1,18,1,1,55,273,75,1,1,96,1,0,0,0,1,1541,0
86757,3510889,-5.0,556882.0,0.0,0.0,100.0,1,44,1,1,55,468,73,1,1,55,0,0,1,0,1,83,0
63949,3326676,-5.0,114183.0,0.0,0.0,100.0,0,12,0,0,35,391,60,0,0,48,1,0,1,1,0,661,0
24864,3079983,-5.0,419994.0,0.0,0.0,100.0,1,32,1,1,55,183,73,1,1,93,1,0,0,1,1,1541,0
46651,3185748,-5.0,91151.0,0.0,0.0,100.0,1,34,0,0,55,273,112,0,0,45,1,0,1,1,0,1431,0
45310,3173651,-45.0,152358.0,2.0,-9.0,100.0,1,32,1,1,55,386,309,1,1,111,1,0,0,0,0,661,0
17513,3060832,-5.0,36965.0,0.0,0.0,100.0,1,34,0,0,55,386,271,0,0,45,1,0,1,1,0,1431,0
59567,3283657,-5.0,61061.0,0.0,0.0,100.0,1,34,0,0,94,145,141,0,0,45,0,0,1,0,0,1431,0
23733,3077024,-5.0,152000.0,1.0,0.0,100.0,1,34,0,1,94,145,141,0,1,45,0,0,1,1,0,1431,0
42168,3144609,-5.0,54667.0,0.0,0.0,100.0,1,34,0,0,55,77,309,0,0,75,1,0,1,0,0,1575,0
57445,3267459,-5.0,232250.0,0.0,-11.0,100.0,0,34,0,0,55,101,309,0,0,48,1,0,1,0,0,1431,0
13797,3049195,-5.0,55596.0,0.0,-1.0,100.0,1,32,1,1,55,461,75,1,1,46,1,0,1,0,1,777,0
25851,3082184,-5.0,224772.0,0.0,0.0,100.0,1,32,1,1,55,386,309,1,1,93,1,0,0,1,1,1541,0
36652,3108638,-5.0,136037.0,0.0,0.0,100.0,1,34,1,1,94,288,305,1,1,60,0,0,1,1,0,1431,0
80585,3458153,-5.0,20753.0,0.0,-7.0,100.0,1,34,0,0,55,188,68,0,0,51,1,0,1,1,0,1431,0
58581,3275579,-5.0,420798.0,-3.0,-25.0,100.0,1,18,1,1,94,279,259,1,1,35,0,0,1,0,1,1519,0
69626,3372309,-5.0,62742.0,0.0,-1.0,100.0,1,34,0,0,55,375,68,0,0,69,1,0,1,1,0,1431,0
7047,3025204,-5.0,44426.0,0.0,0.0,100.0,1,34,0,0,55,392,109,0,0,78,1,0,1,1,0,1431,0
32664,3098493,-5.0,436785.0,0.0,0.0,100.0,0,34,0,0,55,0,272,0,0,42,1,0,1,1,0,1431,0
21092,3070338,0.0,268850.0,0.0,0.0,100.0,1,7,0,0,94,288,141,0,0,46,0,0,1,1,1,1227,0
1193,2996454,-5.0,65318.0,0.0,0.0,100.0,1,32,1,1,55,375,297,1,1,111,1,0,0,1,0,661,0
58769,3277254,-5.0,548488.0,0.0,0.0,100.0,1,18,0,0,94,167,192,0,0,49,0,0,1,0,1,152,0
88786,3523008,-5.0,767479.0,0.0,-8.0,100.0,0,34,0,0,55,273,146,0,0,80,1,0,1,0,0,1431,0
66823,3351776,0.0,3332.0,1.0,0.0,100.0,1,25,0,0,55,255,280,0,0,96,1,0,1,1,1,1541,0
47948,3197028,-5.0,212731.0,0.0,0.0,100.0,1,32,1,1,55,188,122,1,1,47,1,0,0,0,1,1541,0
84410,3490757,-10.0,49135.0,0.0,-29.0,100.0,1,1,1,1,55,273,100,1,1,30,1,1,1,1,0,1431,0
5216,3017379,-5.0,111062.0,14.0,-78.0,100.0,1,34,0,0,55,273,168,0,0,90,1,0,1,1,0,1397,0
67038,3353248,-5.0,251715.0,0.0,0.0,100.0,1,18,1,1,94,288,259,1,1,49,0,0,1,0,1,150,0
75459,3416574,-5.0,85218.0,0.0,0.0,100.0,1,34,0,0,55,188,112,0,0,51,1,0,1,0,0,1431,0
1040,2995294,-5.0,264257.0,0.0,-5.0,100.0,0,32,0,0,55,0,272,0,0,43,1,0,1,0,1,1166,0
50366,3215773,-5.0,184210.0,0.0,0.0,100.0,1,32,1,1,55,375,309,1,1,93,1,0,0,0,1,1541,0
54591,3249526,-5.0,122902.0,0.0,0.0,100.0,1,34,1,1,94,145,291,1,1,48,0,0,1,0,0,1431,0
50660,3217708,-5.0,179277.0,0.0,0.0,100.0,1,34,1,1,94,288,259,1,1,45,0,0,1,0,0,1431,0
88669,3522556,-5.0,104598.0,0.0,0.0,100.0,1,44,0,0,94,48,197,0,0,52,0,0,1,0,1,720,0
87849,3518225,-5.0,843073.0,0.0,0.0,100.0,1,44,1,1,94,150,259,1,1,55,0,0,1,0,1,1176,0
88797,3523037,-5.0,153470.0,0.0,-5.0,95.16000366210938,1,34,1,1,55,102,68,0,0,89,0,0,1,1,0,1556,0
14234,3050633,-5.0,206972.0,0.0,-33.0,100.0,1,12,0,0,94,279,259,0,0,60,0,0,1,1,1,698,0
78397,3440879,-20.0,680641.0,0.0,0.0,100.0,1,44,0,0,94,288,305,0,0,52,0,0,1,0,1,725,0
4167,3012691,-5.0,444752.0,-11.0,-40.0,100.0,1,12,0,0,55,238,307,0,0,89,0,1,1,1,0,1397,0
65867,3343635,-5.0,656609.0,-4.0,-20.0,100.0,1,34,0,0,94,411,251,0,0,48,0,0,1,0,0,1431,0
5889,3020434,-5.0,78343.0,0.0,0.0,100.0,1,34,0,0,50,11,329,0,0,78,0,0,1,1,0,1431,0
16303,3057383,-5.0,26856.0,0.0,0.0,100.0,1,34,0,0,55,375,68,0,0,78,1,0,1,1,0,1431,0
96854,3571567,-5.0,380884.0,2.0,-45.0,100.0,1,13,1,1,55,107,73,1,1,55,0,0,1,0,1,788,0
30269,3093348,-10.0,113763.0,0.0,0.0,100.0,1,32,1,1,16,273,111,1,1,93,1,0,0,0,1,1541,0
10215,3036798,-5.0,117631.0,2.0,-5.0,100.0,1,34,0,0,55,102,68,0,0,89,0,0,1,1,0,1556,0
43879,3160518,-5.0,155088.0,0.0,0.0,100.0,1,34,1,1,94,288,259,1,1,89,0,1,1,0,0,1397,0
11455,3041148,-20.0,95791.0,0.0,0.0,100.0,1,34,1,1,94,5,259,1,1,45,0,0,1,1,0,1431,0
32799,3098743,-5.0,435127.0,0.0,0.0,100.0,0,34,0,0,55,375,73,0,0,45,1,0,1,0,0,1431,0
77957,3437879,-5.0,496853.0,0.0,0.0,100.0,1,34,1,1,94,447,259,1,1,51,0,0,1,0,0,1431,0
47931,3196912,-5.0,127127.0,0.0,0.0,100.0,1,34,1,1,94,288,259,1,1,45,0,0,1,0,0,1431,0
15759,3055535,-5.0,55019.0,5.0,-5.0,100.0,1,32,1,1,55,220,271,1,1,93,1,0,0,1,1,1541,0
72768,3394349,-5.0,121021.0,1.0,0.0,100.0,1,44,1,1,94,48,289,1,1,46,0,0,1,0,1,1226,0
87851,3518230,-5.0,173034.0,0.0,0.0,100.0,1,44,1,1,94,48,289,1,1,55,0,0,1,0,1,1088,0
4456,3013915,-5.0,441195.0,10.0,-8.0,100.0,0,34,0,0,55,273,247,0,0,90,1,0,1,1,0,1397,0
64565,3331654,-5.0,164106.0,8.0,0.0,100.0,0,18,0,0,55,220,73,0,0,96,1,0,0,0,1,1541,0
19218,3065454,-5.0,44450.0,0.0,0.0,100.0,1,34,0,0,55,101,185,0,0,45,1,0,1,1,0,1431,0
73412,3398170,-5.0,355789.0,-4.0,-47.0,100.0,1,44,1,1,94,279,305,1,1,46,0,0,1,0,1,576,0
74327,3405346,-10.0,81811.0,0.0,0.0,100.0,0,44,0,0,55,261,309,0,0,111,1,0,0,0,0,661,0
94567,3554103,-5.0,134220.0,1.0,-27.0,100.0,1,13,0,0,94,279,317,0,0,119,0,0,1,0,1,932,0
60143,3288339,-5.0,50925.0,0.0,0.0,95.08000183105469,1,34,1,1,94,145,259,0,0,76,0,0,1,0,0,1579,0
57153,3265268,-5.0,3697.0,0.0,0.0,100.0,0,34,0,0,55,379,271,0,0,69,1,0,1,1,0,1431,0
91609,3537363,-5.0,110906.0,-7.0,-41.0,100.0,1,44,0,0,94,145,305,0,0,119,0,0,1,0,1,862,0
15233,3053766,-5.0,62276.0,0.0,0.0,100.0,1,34,0,0,55,375,309,0,0,45,1,0,1,1,0,1431,0
31909,3096741,-5.0,67160.0,0.0,0.0,91.88999938964844,0,32,1,1,55,344,44,0,0,111,1,0,0,0,0,661,0
18238,3063022,-5.0,186966.0,0.0,0.0,100.0,1,12,1,1,94,145,317,1,1,46,0,0,1,1,1,175,0
27019,3085122,-5.0,55530.0,0.0,0.0,100.0,1,34,1,1,94,145,259,1,1,45,0,0,1,1,0,1431,0
12678,3045186,-5.0,179813.0,3.0,-10.0,100.0,0,34,0,0,55,84,280,0,0,78,1,0,1,0,0,1431,0
28779,3089564,-5.0,53102.0,0.0,0.0,100.0,1,32,0,0,55,84,254,0,0,36,1,0,1,0,0,661,0
32072,3097115,-5.0,248190.0,0.0,0.0,100.0,1,32,1,1,55,255,280,1,1,111,1,0,0,0,0,661,0
5548,3019074,-5.0,108426.0,0.0,0.0,100.0,1,34,0,0,55,312,68,0,0,68,1,0,1,1,0,1431,0
3754,3010973,-5.0,397669.0,0.0,0.0,100.0,1,32,1,1,55,461,75,1,1,96,1,0,1,0,1,1541,0
60063,3287525,-5.0,6885.0,24.0,-91.0,93.75,1,34,1,1,55,238,146,0,0,78,1,0,1,1,0,1431,0
43717,3159372,-5.0,146015.0,10.0,0.0,100.0,0,32,1,1,55,273,265,1,1,111,1,0,0,0,0,661,0
14705,3052124,-5.0,43486.0,22.0,-100.0,100.0,1,32,1,1,55,273,73,1,1,45,1,0,1,0,0,661,0
96797,3571123,-5.0,147726.0,0.0,0.0,100.0,1,34,0,0,94,288,259,0,0,89,0,1,1,0,0,1397,0
46680,3185888,-5.0,183560.0,-6.0,-13.0,100.0,1,34,1,1,94,214,259,1,1,69,0,0,1,0,0,1431,0
43095,3152810,-15.0,223083.0,3.0,-25.0,100.0,1,26,0,0,94,145,259,0,0,60,0,0,1,1,1,705,0
51036,3221636,-5.0,167114.0,0.0,0.0,100.0,1,34,0,0,94,338,259,0,0,89,0,1,1,0,0,1397,0
58836,3277796,-5.0,199629.0,3.0,-5.0,95.16000366210938,1,34,1,1,55,102,68,0,0,89,0,0,1,1,0,1556,0
64766,3332957,-25.0,172808.0,3.0,-36.0,100.0,1,18,0,0,94,249,259,0,0,46,0,0,1,0,1,536,0
44872,3169179,-5.0,278376.0,0.0,0.0,100.0,1,34,0,0,94,145,141,0,0,45,0,0,1,0,0,1431,0
79127,3446640,-5.0,103075.0,0.0,0.0,100.0,1,44,1,1,55,392,73,1,1,96,1,0,0,1,1,1541,0
23700,3076956,-5.0,97706.0,0.0,0.0,100.0,1,32,1,1,55,0,247,1,1,93,1,0,0,1,1,1541,0
27,2987243,0.0,222455.0,0.0,0.0,100.0,1,26,0,0,94,145,141,0,0,27,0,0,1,1,1,832,1
28,2987245,0.0,271870.0,3.0,0.0,100.0,1,26,0,0,94,145,141,0,0,27,0,0,1,1,1,832,1
50,2987367,-5.0,141271.0,9.0,-81.0,97.54000091552734,1,34,1,1,55,19,146,0,0,72,1,0,1,0,0,1575,1
118,2987683,-5.0,30602.0,0.0,-12.0,95.08000183105469,1,34,1,1,94,68,259,0,0,78,0,0,1,1,0,1431,1
133,2987779,-5.0,4235.0,0.0,0.0,100.0,1,12,1,1,55,261,37,1,1,60,1,0,1,1,1,437,1
154,2987869,0.0,170504.0,0.0,-5.0,100.0,1,7,1,1,94,150,259,1,1,88,0,1,1,1,0,1433,1
214,2988702,-20.0,171610.0,13.0,-34.0,100.0,1,3,0,0,55,193,280,0,0,93,1,0,1,1,1,1541,1
216,2988706,-20.0,50100.0,12.0,-34.0,100.0,0,3,0,0,55,193,280,0,0,93,1,0,1,1,1,1541,1
258,2989116,-5.0,93970.0,0.0,0.0,100.0,1,32,0,0,55,386,309,0,0,118,1,0,1,0,1,923,1
376,2990136,-5.0,123950.0,1.0,-7.0,98.05999755859376,1,34,1,1,55,273,73,0,0,42,1,0,1,0,0,1431,1
381,2990196,-5.0,643410.0,1.0,-7.0,100.0,1,34,0,0,55,273,73,0,0,42,1,0,1,0,0,1431,1
382,2990200,-5.0,685866.0,1.0,-7.0,100.0,0,34,0,0,55,273,73,0,0,42,1,0,1,0,0,1431,1
444,2990704,-5.0,123597.0,0.0,0.0,100.0,0,25,0,0,55,261,37,0,0,60,1,0,1,1,1,437,1
445,2990706,-5.0,158928.0,0.0,0.0,100.0,1,25,0,0,55,261,37,0,0,60,1,0,1,1,1,437,1
465,2990858,-20.0,221025.0,1.0,-11.0,100.0,1,34,0,0,94,68,259,0,0,42,0,0,1,1,0,1431,1
467,2990864,-20.0,38937.0,0.0,-11.0,100.0,1,34,0,0,94,68,259,0,0,42,0,0,1,1,0,1431,1
469,2990870,-100.0,143646.0,0.0,0.0,100.0,0,34,0,0,75,273,54,0,0,78,1,0,1,0,0,1431,1
470,2990874,-100.0,169222.0,0.0,0.0,100.0,0,34,0,0,75,273,54,0,0,78,1,0,1,0,0,1431,1
472,2990906,-45.0,998295.0,22.0,-100.0,100.0,1,32,1,1,55,193,247,1,1,93,1,0,0,0,1,1541,1
473,2990909,-45.0,103503.0,25.0,-100.0,100.0,1,32,0,0,55,193,247,0,0,93,1,0,0,0,1,1541,1
481,2990965,-45.0,159239.0,27.0,-100.0,100.0,1,32,0,0,55,193,247,0,0,93,1,0,0,0,1,1541,1
490,2991058,-45.0,87775.0,0.0,-11.0,100.0,1,34,0,0,94,68,259,0,0,42,0,0,1,1,0,1431,1
492,2991070,-50.0,122664.0,0.0,-11.0,100.0,1,34,0,0,94,68,259,0,0,42,0,0,1,1,0,1431,1
494,2991078,-50.0,51307.0,0.0,-11.0,100.0,1,34,0,0,94,68,259,0,0,42,0,0,1,1,0,1431,1
497,2991092,-45.0,86124.0,0.0,-11.0,100.0,1,34,0,0,94,68,259,0,0,42,0,0,1,1,0,1431,1
498,2991100,-45.0,31723.0,0.0,-11.0,100.0,1,34,0,0,94,68,259,0,0,42,0,0,1,1,0,1431,1
560,2991645,-5.0,152789.0,0.0,0.0,100.0,1,32,0,0,55,386,309,0,0,118,1,0,1,0,1,923,1
561,2991650,-5.0,208250.0,0.0,0.0,100.0,1,32,0,0,55,386,309,0,0,118,1,0,1,0,1,923,1
572,2991792,-5.0,172708.0,0.0,-9.0,100.0,1,34,1,1,94,136,259,1,1,40,0,0,1,1,0,1431,1
580,2991863,-5.0,169683.0,0.0,-9.0,100.0,1,34,0,0,94,136,259,0,0,40,0,0,1,1,0,1431,1
595,2991954,-5.0,101562.0,21.0,-18.0,100.0,1,32,1,1,55,371,94,1,1,93,1,0,0,1,1,1541,1
602,2992056,-5.0,155759.0,0.0,0.0,100.0,1,34,0,0,94,48,192,0,0,42,0,0,1,1,0,1431,1
665,2992615,0.0,252997.0,-1.0,-28.0,100.0,1,26,0,0,94,279,259,0,0,43,0,0,1,1,1,459,1
666,2992617,0.0,320437.0,0.0,-28.0,100.0,1,26,0,0,94,279,259,0,0,43,0,0,1,1,1,459,1
668,2992621,0.0,385122.0,0.0,-28.0,100.0,1,26,0,0,94,279,259,0,0,43,0,0,1,1,1,459,1
669,2992626,-5.0,428917.0,0.0,-28.0,100.0,1,26,0,0,94,279,259,0,0,43,0,0,1,1,1,459,1
672,2992631,-5.0,488549.0,0.0,-28.0,100.0,1,26,0,0,94,279,259,0,0,43,0,0,1,1,1,459,1
673,2992632,-5.0,565522.0,0.0,-28.0,100.0,1,26,0,0,94,279,259,0,0,43,0,0,1,1,1,459,1
676,2992646,-45.0,122681.0,9.0,-8.0,100.0,1,32,1,1,55,197,309,1,1,43,1,0,1,0,1,591,1
678,2992658,-45.0,352267.0,10.0,-8.0,100.0,1,32,0,0,55,197,309,0,0,43,1,0,1,0,1,591,1
681,2992661,-45.0,396727.0,9.0,-8.0,100.0,1,32,0,0,55,197,309,0,0,43,1,0,1,0,1,591,1
687,2992694,0.0,83672.0,0.0,0.0,100.0,1,7,1,1,94,167,192,1,1,43,0,0,1,1,1,1049,1
721,2992894,-30.0,95160.0,0.0,0.0,100.0,1,34,0,0,94,288,305,0,0,42,0,0,1,1,0,1431,1
722,2992896,-30.0,42299.0,0.0,0.0,100.0,1,34,0,0,94,288,305,0,0,42,0,0,1,1,0,1431,1
734,2993001,-90.0,114909.0,19.0,-28.0,100.0,1,27,0,0,94,214,287,0,0,43,0,0,1,1,1,736,1
