,TransactionID,id_01,id_02,id_05,id_06,id_11,id_12,id_13,id_15,id_16,id_17,id_19,id_20,id_28,id_29,id_31,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo,isFraud_x,isFraud_y,isFraud
29218,3090700,-5.0,241777.0,1.0,-1.0,100.0,1,12,0,0,94,288,20,0,1,46,0,0,1,1,1,231,1,1,1
29292,3090881,-5.0,130171.0,17.0,-36.0,100.0,1,32,1,1,55,197,307,1,1,93,1,0,0,1,1,1541,1,1,1
29346,3091050,0.0,111621.0,0.0,0.0,100.0,1,7,1,1,94,288,289,1,1,43,0,0,1,1,1,636,1,1,1
29406,3091188,-15.0,163377.0,1.0,0.0,100.0,1,34,0,0,94,167,192,0,0,45,0,0,1,1,0,1431,1,1,1
29409,3091194,-15.0,69109.0,1.0,0.0,100.0,1,34,0,0,94,167,192,0,0,45,0,0,1,1,0,1431,1,1,1
29420,3091222,-15.0,177226.0,1.0,0.0,100.0,1,34,0,0,94,167,192,0,0,45,0,0,1,1,0,1431,1,1,1
30021,3092817,-10.0,329297.0,-4.0,-17.0,100.0,1,17,0,0,94,68,259,0,0,46,0,0,1,1,1,19,1,1,1
30025,3092825,-10.0,510595.0,-4.0,-17.0,100.0,1,26,0,0,94,68,259,0,0,46,0,0,1,1,1,19,1,1,1
30069,3092931,-5.0,163957.0,0.0,0.0,100.0,1,32,1,1,55,375,280,1,1,92,1,0,0,1,1,1541,1,1,1
30131,3093046,0.0,189738.0,-6.0,-34.0,100.0,1,7,1,1,94,279,259,1,1,11,0,0,1,1,1,1080,1,1,1
30132,3093047,-5.0,311467.0,-7.0,-34.0,100.0,1,26,0,0,94,279,259,0,0,11,0,0,1,1,1,1080,1,1,1
30166,3093135,-5.0,211187.0,0.0,-5.0,95.16000366210938,1,34,1,1,55,102,68,0,0,89,0,0,1,0,0,1556,1,1,1
30168,3093137,-5.0,346736.0,0.0,-5.0,100.0,0,34,0,0,55,102,68,0,0,89,0,0,1,0,0,1556,1,1,1
30170,3093139,-5.0,525745.0,0.0,-5.0,100.0,0,34,0,0,55,102,68,0,0,89,0,0,1,0,0,1556,1,1,1
30171,3093141,-5.0,723740.0,0.0,-5.0,100.0,0,34,0,0,55,102,68,0,0,89,0,0,1,0,0,1556,1,1,1
30468,3093766,-40.0,133284.0,1.0,-34.0,100.0,1,5,0,0,94,279,259,0,0,46,0,0,1,1,1,380,1,1,1
30880,3094573,-5.0,192648.0,4.0,-10.0,100.0,1,32,1,1,55,220,37,1,1,14,1,0,1,0,1,1405,1,1,1
31042,3094894,-20.0,96222.0,0.0,-5.0,95.08000183105469,1,34,1,1,94,136,259,0,0,78,0,0,1,1,0,1431,1,1,1
31471,3095854,-5.0,189812.0,3.0,-10.0,100.0,1,32,1,1,55,460,146,1,1,92,1,0,0,0,1,1541,1,1,1
31503,3095919,-5.0,45377.0,0.0,0.0,100.0,0,34,1,1,55,102,37,0,0,45,1,0,1,1,0,1431,1,1,1
32090,3097153,-15.0,95855.0,1.0,-11.0,100.0,1,34,0,0,94,167,192,0,0,45,0,0,1,1,0,1431,1,1,1
32096,3097164,-20.0,67006.0,1.0,-11.0,100.0,1,34,0,0,94,167,192,0,0,45,0,0,1,1,0,1431,1,1,1
32111,3097197,-20.0,240137.0,0.0,-11.0,100.0,1,34,0,0,94,167,192,0,0,45,0,0,1,1,0,1431,1,1,1
32136,3097260,-20.0,141631.0,0.0,-11.0,100.0,1,34,0,0,94,167,192,0,0,45,0,0,1,1,0,1431,1,1,1
32156,3097290,-20.0,204429.0,1.0,-11.0,100.0,1,34,0,0,94,167,192,0,0,45,0,0,1,1,0,1431,1,1,1
32916,3098952,-50.0,82325.0,-6.0,-34.0,100.0,1,7,0,0,94,145,259,0,0,46,0,0,1,1,1,380,1,1,1
32942,3098995,-50.0,579355.0,-7.0,-34.0,100.0,1,26,0,0,94,145,259,0,0,46,0,0,1,1,1,380,1,1,1
33178,3099415,-5.0,434938.0,6.0,0.0,100.0,1,32,1,1,55,220,265,1,1,92,1,0,0,0,1,1541,1,1,1
33350,3099715,-5.0,158692.0,0.0,0.0,94.29000091552734,0,12,1,1,52,273,136,0,0,111,1,0,1,1,0,661,1,1,1
33788,3100428,-5.0,211082.0,0.0,0.0,100.0,1,34,0,0,94,145,126,0,0,45,0,0,1,1,0,1431,1,1,1
33848,3100523,-30.0,111262.0,0.0,0.0,100.0,1,34,0,0,94,145,126,0,0,45,0,0,1,1,0,1431,1,1,1
34505,3101745,-5.0,134538.0,0.0,0.0,100.0,1,34,0,0,55,375,122,0,0,45,1,0,1,1,0,1431,1,1,1
34612,3101945,-5.0,147480.0,0.0,0.0,100.0,0,32,1,1,55,386,146,1,1,92,1,0,0,0,1,1541,1,1,1
34909,3102578,-45.0,183725.0,4.0,-15.0,100.0,1,32,1,1,55,386,146,1,1,92,1,0,0,1,1,1541,1,1,1
34911,3102584,-45.0,51382.0,5.0,-15.0,100.0,0,32,0,0,55,386,146,0,0,92,1,0,0,1,1,1541,1,1,1
34953,3102670,0.0,85320.0,0.0,0.0,100.0,1,7,0,0,94,48,141,0,0,60,0,0,1,1,1,688,1,1,1
34961,3102681,0.0,181030.0,0.0,0.0,100.0,1,26,0,0,94,48,141,0,0,60,0,0,1,1,1,688,1,1,1
34963,3102694,0.0,255195.0,0.0,0.0,100.0,1,26,0,0,94,48,141,0,0,60,0,0,1,1,1,688,1,1,1
34983,3102758,-5.0,44964.0,0.0,-6.0,100.0,1,32,0,0,55,375,73,0,0,111,1,0,1,0,0,661,1,1,1
34987,3102772,-10.0,99413.0,0.0,0.0,100.0,1,17,0,0,94,48,141,0,0,60,0,0,1,1,1,688,1,1,1
34989,3102778,-15.0,159237.0,0.0,0.0,100.0,1,26,0,0,94,48,141,0,0,60,0,0,1,1,1,688,1,1,1
35069,3102949,-15.0,86715.0,0.0,0.0,100.0,1,7,1,1,94,48,151,1,1,46,0,0,1,1,1,1210,1,1,1
35121,3103088,-70.0,119870.0,-4.0,-32.0,100.0,1,34,1,1,55,57,73,1,1,45,0,0,1,1,0,1431,1,1,1
35122,3103090,-70.0,65014.0,-5.0,-32.0,100.0,1,34,0,0,55,57,73,0,0,45,0,0,1,1,0,1431,1,1,1
35124,3103094,-70.0,108092.0,-5.0,-32.0,100.0,1,34,0,0,55,57,73,0,0,45,0,0,1,1,0,1431,1,1,1
35191,3103279,-5.0,118637.0,0.0,-10.0,100.0,1,34,1,1,94,136,259,1,1,45,0,0,1,1,0,1431,1,1,1
35202,3103312,-5.0,118385.0,0.0,-10.0,95.08000183105469,1,34,1,1,94,136,259,0,0,45,0,0,1,1,0,1431,1,1,1
35204,3103319,-5.0,111398.0,0.0,-10.0,100.0,1,34,0,0,94,136,259,0,0,45,0,0,1,1,0,1431,1,1,1
35209,3103326,-5.0,102034.0,0.0,-10.0,100.0,1,34,0,0,94,136,259,0,0,45,0,0,1,1,0,1431,1,1,1
35223,3103349,-5.0,49919.0,0.0,0.0,100.0,0,34,1,1,55,102,37,0,0,45,1,0,1,1,0,1431,1,1,1
35286,3103505,-20.0,395618.0,0.0,0.0,100.0,1,34,1,1,94,149,199,1,1,45,0,0,1,1,0,1431,1,1,1
35296,3103538,-20.0,160268.0,0.0,0.0,100.0,1,34,0,0,94,149,199,0,0,45,0,0,1,1,0,1431,1,1,1
35423,3103908,-15.0,107291.0,0.0,0.0,100.0,1,7,0,0,94,48,151,0,0,46,0,0,1,1,1,1210,1,1,1
35425,3103912,-15.0,154492.0,0.0,0.0,100.0,1,26,0,0,94,48,151,0,0,46,0,0,1,1,1,1210,1,1,1
35427,3103914,-15.0,201368.0,0.0,0.0,100.0,1,26,0,0,94,48,151,0,0,46,0,0,1,1,1,1210,1,1,1
35440,3103950,-5.0,89050.0,9.0,0.0,100.0,0,34,0,0,55,100,271,0,0,45,1,0,1,1,0,1431,1,1,1
35452,3103975,0.0,75128.0,0.0,0.0,100.0,1,7,1,1,94,136,259,1,1,46,0,0,1,1,1,1020,1,1,1
35477,3104030,0.0,146145.0,-8.0,-12.0,100.0,1,26,0,0,94,214,259,0,0,43,0,0,1,1,1,403,1,1,1
35484,3104046,-10.0,148447.0,0.0,0.0,100.0,1,28,1,1,94,136,259,1,1,46,0,0,1,1,1,1020,1,1,1
35531,3104180,-5.0,92390.0,0.0,0.0,100.0,1,41,0,0,94,145,305,0,0,46,0,0,1,1,1,1142,1,1,1
35532,3104181,0.0,232278.0,0.0,0.0,100.0,1,26,0,0,94,145,305,0,0,46,0,0,1,1,1,1142,1,1,1
35533,3104183,-5.0,328687.0,0.0,0.0,100.0,1,26,0,0,94,145,305,0,0,46,0,0,1,1,1,1142,1,1,1
35534,3104185,-5.0,100876.0,0.0,0.0,100.0,1,26,0,0,94,145,305,0,0,46,0,0,1,1,1,1142,1,1,1
35562,3104297,-5.0,44659.0,0.0,0.0,100.0,1,34,0,0,55,255,280,0,0,38,1,0,1,1,0,1431,1,1,1
35583,3104353,-5.0,26178.0,0.0,0.0,100.0,1,34,0,0,55,255,280,0,0,38,1,0,1,1,0,1431,1,1,1
35602,3104454,-5.0,245329.0,24.0,-32.0,100.0,1,32,1,1,55,197,271,1,1,93,1,0,0,1,1,1541,1,1,1
35606,3104468,-5.0,113666.0,24.0,-32.0,100.0,0,32,0,0,55,197,271,0,0,93,1,0,0,1,1,1541,1,1,1
35647,3104633,-5.0,70673.0,1.0,-100.0,100.0,1,34,0,0,94,145,259,0,0,45,0,0,1,1,0,1431,1,1,1
35889,3105579,-5.0,87437.0,1.0,-6.0,100.0,1,34,0,0,94,68,259,0,0,45,0,0,1,1,0,1431,1,1,1
35890,3105584,-5.0,41154.0,1.0,-6.0,100.0,1,34,0,0,94,68,259,0,0,45,0,0,1,1,0,1431,1,1,1
35984,3105890,-15.0,69252.0,5.0,0.0,100.0,1,34,0,0,94,145,20,0,0,45,0,0,1,1,0,1431,1,1,1
35987,3105897,0.0,116247.0,-3.0,-35.0,100.0,1,7,0,0,94,249,287,0,0,46,0,0,1,1,1,270,1,1,1
35988,3105898,-15.0,86087.0,5.0,0.0,100.0,1,34,0,0,94,145,20,0,0,45,0,0,1,1,0,1431,1,1,1
35990,3105906,-15.0,79357.0,5.0,0.0,100.0,1,34,0,0,94,145,20,0,0,45,0,0,1,1,0,1431,1,1,1
35991,3105911,0.0,278826.0,-1.0,-35.0,100.0,1,26,0,0,94,249,287,0,0,46,0,0,1,1,1,270,1,1,1
35992,3105916,-15.0,161060.0,5.0,0.0,100.0,1,34,0,0,94,145,20,0,0,45,0,0,1,1,0,1431,1,1,1
36034,3106148,-40.0,174567.0,0.0,0.0,100.0,1,7,1,1,94,48,289,1,1,46,0,0,1,1,1,384,1,1,1
36079,3106384,-5.0,208490.0,6.0,0.0,96.19000244140624,1,34,1,1,55,310,94,0,0,45,1,0,1,1,0,1431,1,1,1
36110,3106490,-5.0,368960.0,0.0,-9.0,100.0,1,34,1,1,94,145,141,1,1,45,0,0,1,1,0,1431,1,1,1
36137,3106603,-5.0,191348.0,0.0,-9.0,100.0,1,34,0,0,94,145,141,0,0,45,0,0,1,1,0,1431,1,1,1
36142,3106629,-5.0,430239.0,0.0,-9.0,100.0,1,34,0,0,94,145,141,0,0,45,0,0,1,1,0,1431,1,1,1
36162,3106705,-20.0,85459.0,0.0,0.0,100.0,1,34,1,1,94,68,259,1,1,45,0,0,1,1,0,1431,1,1,1
36167,3106720,-10.0,108261.0,0.0,0.0,100.0,1,7,0,0,94,338,259,0,0,35,0,0,1,1,1,37,1,1,1
36175,3106773,-5.0,52788.0,0.0,0.0,100.0,0,34,1,1,55,102,37,0,0,45,1,0,1,1,0,1431,1,1,1
36224,3106980,-5.0,75901.0,0.0,0.0,100.0,1,34,0,0,55,188,146,0,0,45,1,0,1,1,0,1431,1,1,1
36333,3107315,-5.0,236824.0,0.0,0.0,100.0,1,32,0,0,55,386,146,0,0,118,1,0,1,0,1,859,1,1,1
36336,3107327,-5.0,416517.0,0.0,0.0,100.0,1,32,0,0,55,386,146,0,0,118,1,0,1,0,1,859,1,1,1
36406,3107578,0.0,148198.0,3.0,-32.0,100.0,1,7,0,0,94,145,259,0,0,43,0,0,1,1,1,1142,1,1,1
36407,3107581,0.0,254287.0,4.0,-32.0,100.0,1,26,0,0,94,145,259,0,0,43,0,0,1,1,1,1142,1,1,1
36412,3107614,-10.0,561413.0,-1.0,-17.0,100.0,1,17,0,0,94,68,259,0,0,46,0,0,1,1,1,19,1,1,1
36413,3107620,-5.0,156963.0,0.0,0.0,100.0,1,32,1,1,55,386,146,1,1,111,1,0,0,0,0,661,1,1,1
36421,3107644,-15.0,118493.0,-6.0,-6.0,96.66999816894531,1,34,1,1,94,136,259,0,0,45,0,0,1,1,0,1431,1,1,1
36431,3107662,-5.0,157506.0,7.0,0.0,100.0,1,32,1,1,55,375,280,1,1,92,1,0,0,1,1,1541,1,1,1
36445,3107725,-25.0,93713.0,4.0,0.0,100.0,1,34,0,0,94,288,259,0,0,45,0,0,1,1,0,1431,1,1,1
36537,3108108,-20.0,50745.0,-5.0,-6.0,100.0,1,34,0,0,94,68,259,0,0,45,0,0,1,1,0,1431,1,1,1
36556,3108205,-5.0,96218.0,-5.0,-6.0,100.0,1,34,0,0,94,68,259,0,0,78,0,0,1,1,0,1431,1,1,1
36585,3108356,-5.0,83384.0,-5.0,-6.0,95.08000183105469,1,34,1,1,94,68,259,0,0,45,0,0,1,1,0,1431,1,1,1
36670,3108723,-45.0,255484.0,5.0,-23.0,100.0,1,32,1,1,55,386,309,1,1,93,1,0,0,0,1,1541,1,1,1
36723,3108943,-5.0,222337.0,-9.0,-9.0,100.0,1,34,0,0,94,68,259,0,0,45,0,0,1,1,0,1431,1,1,1
36724,3108944,-5.0,54146.0,-8.0,-9.0,100.0,1,34,0,0,94,68,259,0,0,45,0,0,1,1,0,1431,1,1,1
36726,3108948,-5.0,66802.0,-8.0,-9.0,100.0,1,34,0,0,94,68,259,0,0,45,0,0,1,1,0,1431,1,1,1
36909,3109785,-5.0,10826.0,1.0,-11.0,100.0,1,34,1,1,55,263,44,1,1,45,1,0,1,1,0,1431,1,1,1
36937,3109930,-5.0,206873.0,7.0,-8.0,100.0,1,34,1,1,94,68,259,1,1,45,0,0,1,1,0,1431,1,1,1
36946,3109964,-5.0,556024.0,25.0,-14.0,100.0,1,32,1,1,55,460,146,1,1,92,1,0,0,0,1,1541,1,1,1
36971,3110075,-5.0,238781.0,24.0,-14.0,100.0,1,32,0,0,55,460,146,0,0,92,1,0,0,0,1,1541,1,1,1
36983,3110160,-5.0,94566.0,0.0,0.0,100.0,1,34,1,1,55,273,100,1,1,45,1,0,1,1,0,1431,1,1,1
37005,3110296,0.0,204658.0,0.0,-6.0,100.0,1,7,1,1,94,167,192,1,1,118,0,0,1,1,1,935,1,1,1
37019,3110359,-20.0,88159.0,0.0,0.0,100.0,1,34,1,1,94,288,259,1,1,45,0,0,1,1,0,1431,1,1,1
37021,3110365,-20.0,6345.0,0.0,0.0,100.0,1,34,0,0,94,288,259,0,0,45,0,0,1,0,0,1431,1,1,1
37035,3110451,-15.0,110530.0,0.0,0.0,100.0,1,7,1,1,94,288,259,1,1,46,0,0,1,1,1,724,1,1,1
37037,3110460,-15.0,255433.0,0.0,0.0,100.0,1,26,0,0,94,288,259,0,0,46,0,0,1,1,1,724,1,1,1
37039,3110464,-15.0,338143.0,0.0,0.0,100.0,1,26,0,0,94,288,259,0,0,46,0,0,1,1,1,724,1,1,1
37042,3110469,-20.0,427978.0,0.0,0.0,100.0,1,26,0,0,94,288,259,0,0,46,0,0,1,1,1,724,1,1,1
37043,3110474,-20.0,499650.0,0.0,0.0,100.0,1,26,0,0,94,288,259,0,0,46,0,0,1,1,1,724,1,1,1
37052,3110518,-20.0,80934.0,0.0,-6.0,100.0,1,7,0,0,94,167,192,0,0,46,0,0,1,1,1,724,1,1,1
37054,3110527,-20.0,232002.0,0.0,-6.0,100.0,1,26,0,0,94,167,192,0,0,46,0,0,1,1,1,724,1,1,1
37055,3110529,-20.0,299717.0,0.0,-6.0,100.0,1,26,0,0,94,167,192,0,0,46,0,0,1,1,1,724,1,1,1
37057,3110535,-20.0,411285.0,0.0,-6.0,100.0,1,26,0,0,94,167,192,0,0,46,0,0,1,1,1,724,1,1,1
37058,3110539,-25.0,509926.0,0.0,-6.0,100.0,1,26,0,0,94,167,192,0,0,46,0,0,1,1,1,724,1,1,1
37060,3110553,-5.0,72251.0,5.0,-7.0,94.0500030517578,1,34,1,1,55,84,73,0,0,45,1,0,1,1,0,1431,1,1,1
37061,3110561,-5.0,189687.0,5.0,-7.0,100.0,1,34,0,0,55,84,73,0,0,45,1,0,1,1,0,1431,1,1,1
37062,3110563,-5.0,12994.0,3.0,-7.0,100.0,0,34,0,0,55,84,73,0,0,45,1,0,1,1,0,1431,1,1,1
37066,3110582,-5.0,24294.0,9.0,-7.0,100.0,0,34,0,0,55,84,73,0,0,45,1,0,1,1,0,1431,1,1,1
37068,3110587,-5.0,220603.0,25.0,-31.0,100.0,1,32,1,1,55,197,271,1,1,93,1,0,0,0,1,1541,1,1,1
37086,3110673,-5.0,191491.0,2.0,-11.0,100.0,1,32,1,1,55,197,109,1,1,93,1,0,0,0,1,1541,1,1,1
37098,3110715,-5.0,196520.0,21.0,-100.0,97.62000274658205,1,32,1,1,55,273,280,0,0,111,1,0,0,0,0,661,1,1,1
37111,3110762,-5.0,36553.0,0.0,-5.0,100.0,1,12,1,1,55,217,280,1,1,93,1,0,1,1,1,1541,1,1,1
37135,3110853,-5.0,166773.0,8.0,-10.0,100.0,1,32,1,1,55,197,146,1,1,92,1,0,0,0,1,1541,1,1,1
37143,3110890,-5.0,88924.0,9.0,-10.0,100.0,1,32,0,0,55,197,146,0,0,92,1,0,0,0,1,1541,1,1,1
37173,3111045,-5.0,129097.0,0.0,0.0,100.0,1,32,1,1,55,386,146,1,1,92,1,0,0,0,1,1541,1,1,1
37196,3111122,-5.0,53428.0,0.0,0.0,100.0,1,11,0,0,55,375,37,0,0,118,1,0,1,1,1,906,1,1,1
37201,3111144,-10.0,97265.0,0.0,0.0,100.0,1,28,1,1,94,145,259,1,1,60,0,0,1,1,1,709,1,1,1
37203,3111151,-10.0,232886.0,0.0,0.0,100.0,1,26,0,0,94,145,259,0,0,60,0,0,1,1,1,709,1,1,1
37206,3111156,-10.0,307684.0,0.0,0.0,100.0,1,26,0,0,94,145,259,0,0,60,0,0,1,1,1,709,1,1,1
37207,3111157,-10.0,346691.0,0.0,0.0,100.0,1,26,0,0,94,145,259,0,0,60,0,0,1,1,1,709,1,1,1
37216,3111186,0.0,306031.0,-3.0,-6.0,100.0,1,26,0,0,94,136,259,0,0,46,0,0,1,1,1,1020,1,1,1
37217,3111187,0.0,361805.0,-3.0,-6.0,100.0,1,26,0,0,94,136,259,0,0,46,0,0,1,1,1,1020,1,1,1
37222,3111207,-5.0,87214.0,0.0,0.0,100.0,1,32,1,1,55,84,146,1,1,92,1,0,0,1,1,1541,1,1,1
37228,3111248,-5.0,296880.0,21.0,-14.0,100.0,0,32,1,1,55,460,146,1,1,92,1,0,0,0,1,1541,1,1,1
37230,3111254,-5.0,153831.0,0.0,0.0,100.0,1,32,0,0,55,386,146,0,0,93,1,0,1,0,1,1541,1,1,1
37257,3111436,-45.0,148417.0,6.0,-26.0,100.0,1,32,1,1,55,193,68,1,1,93,1,0,0,1,1,1541,1,1,1
37265,3111488,-45.0,19270.0,8.0,-26.0,100.0,1,32,0,0,55,193,68,0,0,93,1,0,0,1,1,1541,1,1,1
37277,3111537,-45.0,67989.0,7.0,-26.0,100.0,1,32,0,0,55,193,68,0,0,93,1,0,0,1,1,1541,1,1,1
37334,3111731,0.0,112179.0,0.0,0.0,100.0,1,7,1,1,94,145,141,1,1,46,0,0,1,1,1,1239,1,1,1
37341,3111784,-10.0,108149.0,0.0,0.0,100.0,1,7,0,0,94,145,141,0,0,118,0,0,1,1,1,932,1,1,1
37353,3111869,-5.0,171548.0,0.0,0.0,100.0,1,32,1,1,55,84,146,1,1,93,1,0,0,0,1,1541,1,1,1
37368,3111963,0.0,113026.0,0.0,0.0,100.0,1,7,0,0,94,288,315,0,0,25,0,0,1,1,1,29,1,1,1
37372,3111981,0.0,98855.0,0.0,0.0,100.0,1,7,0,0,94,288,315,0,0,25,0,0,1,1,1,29,1,1,1
37373,3111982,-45.0,26394.0,7.0,-26.0,100.0,1,32,1,1,55,193,68,1,1,93,1,0,0,1,1,1541,1,1,1
37374,3111987,-45.0,20749.0,8.0,-26.0,100.0,0,32,0,0,55,193,68,0,0,93,1,0,0,1,1,1541,1,1,1
37453,3112356,-5.0,41585.0,0.0,0.0,100.0,0,34,1,1,55,102,37,0,0,45,1,0,1,1,0,1431,1,1,1
37496,3112558,-15.0,60888.0,-9.0,-9.0,95.08000183105469,1,34,1,1,94,68,259,0,0,45,0,0,1,1,0,1431,1,1,1
37541,3112716,-5.0,227187.0,15.0,-16.0,100.0,1,32,1,1,55,184,73,1,1,96,1,0,0,1,1,1541,1,1,1
37590,3112892,-5.0,53612.0,0.0,-1.0,100.0,1,34,1,1,55,135,68,1,1,45,1,0,1,1,0,1431,1,1,1
37598,3112916,-5.0,13045.0,0.0,-1.0,100.0,0,34,0,0,55,135,68,0,0,45,1,0,1,1,0,1431,1,1,1
37599,3112917,-10.0,153184.0,3.0,-34.0,100.0,1,32,0,0,55,20,280,0,0,25,1,0,1,0,1,521,1,1,1
37600,3112922,-5.0,14213.0,0.0,-1.0,100.0,0,34,0,0,55,135,68,0,0,45,1,0,1,1,0,1431,1,1,1
37601,3112923,-5.0,6393.0,0.0,-1.0,100.0,0,34,0,0,55,135,68,0,0,45,1,0,1,1,0,1431,1,1,1
37603,3112929,-10.0,10199.0,0.0,-1.0,100.0,0,34,0,0,55,135,68,0,0,45,1,0,1,1,0,1431,1,1,1
37606,3112947,-5.0,162632.0,0.0,0.0,100.0,1,32,1,1,55,460,146,1,1,60,1,0,1,0,1,677,1,1,1
37607,3112950,-10.0,595836.0,2.0,-34.0,100.0,1,32,0,0,55,20,280,0,0,25,1,0,1,0,1,521,1,1,1
37617,3112988,-80.0,289772.0,1.0,0.0,100.0,1,32,1,1,55,101,146,1,1,46,1,0,1,0,1,1217,1,1,1
37626,3113009,-45.0,192020.0,17.0,-40.0,100.0,1,32,1,1,55,197,45,1,1,118,1,0,1,0,1,885,1,1,1
37629,3113024,-5.0,174164.0,0.0,0.0,100.0,1,34,0,0,55,471,307,0,0,45,1,0,1,1,0,1431,1,1,1
37630,3113030,-45.0,453561.0,16.0,-40.0,100.0,1,32,0,0,55,197,45,0,0,118,1,0,1,0,1,885,1,1,1
37661,3113169,-20.0,124907.0,0.0,0.0,100.0,1,34,1,1,94,145,141,1,1,45,0,0,1,1,0,1431,1,1,1
37665,3113180,-25.0,76623.0,0.0,0.0,100.0,1,34,0,0,94,145,141,0,0,45,0,0,1,1,0,1431,1,1,1
37668,3113189,-20.0,96432.0,0.0,0.0,100.0,1,34,0,0,94,145,141,0,0,45,0,0,1,1,0,1431,1,1,1
37805,3113890,0.0,292454.0,0.0,-6.0,100.0,1,26,0,0,94,249,287,0,0,60,0,0,1,1,1,709,1,1,1
37812,3113919,0.0,173959.0,0.0,-6.0,100.0,1,26,0,0,94,249,287,0,0,60,0,0,1,1,1,709,1,1,1
37814,3113923,-5.0,233028.0,0.0,-6.0,100.0,1,26,0,0,94,249,287,0,0,60,0,0,1,1,1,709,1,1,1
37826,3113991,-10.0,135141.0,28.0,-100.0,100.0,1,34,0,0,55,273,309,0,0,89,1,0,1,1,0,1397,1,1,1
37827,3113993,-10.0,161536.0,28.0,-100.0,100.0,1,34,0,0,55,273,309,0,0,89,1,0,1,1,0,1397,1,1,1
37857,3114133,0.0,128531.0,0.0,-6.0,100.0,1,7,1,1,94,288,259,1,1,46,0,0,1,1,1,263,1,1,1
37866,3114155,0.0,84015.0,0.0,-6.0,100.0,1,7,0,0,94,288,259,0,0,46,0,0,1,1,1,263,1,1,1
37903,3114298,-5.0,202899.0,0.0,0.0,100.0,1,34,0,0,55,188,94,0,0,45,1,0,1,1,0,1431,1,1,1
37904,3114304,-5.0,157337.0,0.0,0.0,100.0,0,34,0,0,55,188,94,0,0,45,1,0,1,1,0,1431,1,1,1
37906,3114316,-5.0,18801.0,0.0,0.0,100.0,0,34,0,0,55,188,94,0,0,45,1,0,1,1,0,1431,1,1,1
37929,3114362,-5.0,657210.0,4.0,-7.0,97.5,1,34,1,1,55,84,73,0,0,45,1,0,1,1,0,1431,1,1,1
37931,3114364,-5.0,10662.0,7.0,-7.0,100.0,0,34,0,0,55,84,73,0,0,45,1,0,1,1,0,1431,1,1,1
37932,3114365,-5.0,7820.0,8.0,-7.0,100.0,0,34,0,0,55,84,73,0,0,45,1,0,1,1,0,1431,1,1,1
37970,3114468,-5.0,222291.0,0.0,0.0,100.0,1,34,0,0,94,167,192,0,0,45,0,0,1,1,0,1431,1,1,1
37989,3114560,-90.0,124079.0,-7.0,-23.0,100.0,1,27,0,0,94,214,287,0,0,60,0,0,1,1,1,682,1,1,1
37990,3114561,-90.0,192906.0,-7.0,-23.0,100.0,1,26,0,0,94,214,287,0,0,60,0,0,1,1,1,682,1,1,1
38027,3114725,-15.0,258307.0,0.0,0.0,100.0,1,20,1,1,94,447,259,1,1,46,0,0,1,1,1,19,1,1,1
38028,3114726,-15.0,321404.0,0.0,0.0,100.0,1,26,0,0,94,447,259,0,0,46,0,0,1,1,1,19,1,1,1
38121,3115406,-5.0,67043.0,0.0,-5.0,100.0,1,12,1,1,55,217,280,1,1,93,1,0,1,1,1,1541,1,1,1
38123,3115411,-5.0,59169.0,0.0,-5.0,100.0,0,12,0,0,55,217,280,0,0,93,1,0,1,1,1,1541,1,1,1
38128,3115433,-5.0,27284.0,0.0,-5.0,100.0,1,12,0,0,55,217,280,0,0,93,1,0,1,1,1,1541,1,1,1
38139,3115497,-5.0,82322.0,21.0,-40.0,100.0,0,32,1,1,55,197,309,1,1,92,1,0,0,0,1,1541,1,1,1
38156,3115620,-5.0,50931.0,2.0,-100.0,100.0,1,34,0,0,94,145,259,0,0,45,0,0,1,1,0,1431,1,1,1
38228,3115975,-5.0,304265.0,15.0,-24.0,100.0,1,32,1,1,55,197,271,1,1,93,1,0,0,1,1,1541,1,1,1
38267,3116207,-5.0,3100.0,3.0,0.0,100.0,0,34,0,0,55,100,271,0,0,45,1,0,1,1,0,1431,1,1,1
38307,3116511,-10.0,83722.0,-4.0,-6.0,100.0,1,28,1,1,94,136,259,1,1,46,0,0,1,1,1,1020,1,1,1
38316,3116547,-5.0,108711.0,0.0,0.0,100.0,1,34,1,1,94,145,192,1,1,45,0,0,1,1,0,1431,1,1,1
38329,3116653,-5.0,52542.0,0.0,0.0,90.56999969482422,1,34,1,1,55,84,307,0,0,45,1,0,1,1,0,1431,1,1,1
38426,3117300,-5.0,31902.0,0.0,-5.0,100.0,0,12,0,0,55,217,280,0,0,93,1,0,1,1,1,1541,1,1,1
38454,3117473,-5.0,330085.0,0.0,0.0,100.0,1,34,0,0,94,48,151,0,0,45,0,0,1,1,0,1431,1,1,1
38507,3117779,-5.0,104680.0,0.0,0.0,100.0,1,32,1,1,55,0,185,1,1,93,1,0,0,1,1,1541,1,1,1
38515,3117816,-15.0,75640.0,0.0,0.0,100.0,1,7,0,0,94,48,289,0,0,46,0,0,1,1,1,270,1,1,1
38518,3117825,-15.0,170368.0,0.0,0.0,100.0,1,26,0,0,94,48,289,0,0,46,0,0,1,1,1,270,1,1,1
38523,3117849,-5.0,28249.0,4.0,-11.0,100.0,1,32,1,1,55,460,146,1,1,93,1,0,0,1,1,1541,1,1,1
